id_acidente	id_veiculo	tipo_veiculo	placa	sexo_condutor	idade_condutor	categoria_habilitacao	usa_cinto_seguranca	estado_alcoolizacao	escolaridade
D111200749	02	AU	EBH3315	M	66	SI	X	AA	2
D111200750	01	MO	DUW0307	M	20	SI	X	BR	5
D111200750	02	MO	EIE3579	M	32	SI	X	BR	5
D111200750	03	CA	EPR5283	M	33	SI	X	BR	3
D111200750	04	AU	HEW9251	F	34	SI	X	BR	7
D111200751	01	MO	EJR673 	M	44	SI	X	BR	5
D111200752	01	AU	CJB1492	F	46	SI	X	BR	5
D111200752	02	MC	DFQ7290	F	53	SI	X	BR	6
D111200753	01	MO	EOZ3871	F	35	SI	X	BR	6
D111200753	02	AU	EJS0872	M	40	SI	X	BR	7
D111200754	01	AU	CBF1035	M	35	SI	X	BR	3
D111200754	02	AU	CDA6084	F	46	SI	X	BR	6
D111200755	01	MO	DTM3525	F	18	IN	X	BR	5
D111200756	01	AU	BNU2848	M	47	HA	X	BR	5
D111200756	02	AU	CFS3728	M	44	HA	X	BR	5
D111200756	03	CA	CVP9824	M	59	HA	X	BR	3
D111200757	01	MO	CVF7808	M	28	HA	X	BR	3
D111200758	01	AU	EJD0261	M	27	SI	X	BR	5
D111200758	02	AU	EMP0440	M	28	SI	X	BR	5
D111200759	01	AU	EUF5595	F	43	SI	X	BR	8
D111200760	01	MO	FAV2997	M	SI	SI	X	BR	8
D111200761	01	AU	DFM4163	F	36	SI	X	BR	5
D111200761	02	MO	EXE2889	M	31	SI	X	BR	7
D111200762	01	AU	CJJ2501	M	55	SI	X	BR	3
D111200762	02	MO	HHZ1308	M	21	SI	X	BR	5
D111200763	01	AU	DVB4053	F	25	SI	X	BR	5
D111200763	02	AU	EQB3953	F	37	SI	X	BR	7
D111200763	03	MO	EOS1642	M	20	SI	X	BR	5
D111200764	01	MO	PFN7271	M	31	SI	X	BR	3
D111200764	02	MO	BUB0737	M	53	SI	X	BR	7
D111200764	03	CM	DUM7916	M	51	SI	X	BR	5
D111200764	04	CM	EXU2810	M	51	SI	X	BR	7
D111200765	01	AU	BND6419	M	66	SI	X	BR	3
D111200765	02	MO	EOK3497	M	24	SI	X	BR	7
D111200766	01	MO	       	M	38	SI	X	BR	8
D111200767	01	MO	ESG9221	M	SI	SI	X	BR	8
D111200768	01	MO	DEG0531	M	37	SI	X	BR	5
D111200768	02	CM	EPQ0093	M	29	SI	X	BR	8
D111200769	01	MO	DZM6390	M	31	SI	X	BR	4
D111200769	02	CM	CWB5331	M	28	SI	X	BR	4
D111200770	01	AU	DWN8314	M	26	SI	X	BR	7
D111200771	01	MO	ESW7722	M	36	SI	X	BR	5
D111200771	02	ON	DJC1901	M	33	HA	X	BR	3
D111200772	01	MO	DLW7620	M	25	SI	X	BR	3
D111200772	02	AU	FAW3870	M	54	HA	X	BR	5
D111200774	01	MO	EOQ1390	M	35	HA	X	BR	3
D111200774	02	AU	EEF6377	M	38	HA	X	BR	5
D111200775	01	MO	DFD9391	M	SI	SI	X	BR	8
D111200775	02	AU	CVL5975	M	SI	SI	X	BR	8
D111200775	03	AU	DWC9079	M	28	SI	X	BR	7
D111200776	01	SI	       	X	SI	SI	X	BR	8
D111200777	01	CM	EBE1647	M	34	HA	X	BR	8
D111200778	01	MO	EJO2517	M	40	SI	X	BR	3
D111200778	02	MO	EHM6210	M	21	SI	X	BR	5
D111200779	01	MO	ESE8807	M	19	IN	X	BR	3
D111200779	02	AU	       	M	37	SI	X	BR	5
D111200780	01	AU	       	X	SI	SI	X	BR	8
D111200780	02	MO	       	M	26	SI	X	BR	4
D111200781	01	AU	       	X	SI	SI	X	BR	8
D111200782	01	AU	AAI0620	M	SI	SI	X	BR	8
D111200782	02	AU	LYL9652	M	SI	SI	X	BR	8
D111200783	01	AU	BFI5873	M	53	SI	X	BR	2
D111200783	02	AU	CZD3530	F	30	SI	X	BR	7
D111200783	03	MO	EOK3528	M	31	SI	X	BR	5
D111200784	01	MO	EXE9498	M	21	SI	X	BR	3
D111200785	01	OU	EZL1083	M	45	HA	X	BR	3
D111200785	02	AU	JRF7986	M	23	SI	X	BR	5
D111200785	03	AU	DOC4650	F	31	SI	X	BR	4
D111200786	01	AU	ELT3287	X	SI	SI	X	BR	8
D111200786	02	MO	EQS1125	X	SI	SI	X	BR	8
D111200787	01	SI	       	X	SI	SI	X	BR	8
D111200788	01	AU	DRS3310	F	SI	SI	X	BR	8
D111200788	02	MO	EGY5854	F	32	SI	X	BR	5
D111200789	01	SI	       	X	SI	SI	X	BR	8
D111200789	02	MO	EQR3942	M	50	SI	X	BR	5
D111200790	01	OU	ELW8532	M	42	HA	X	BR	3
D111200791	01	AU	       	X	SI	SI	X	BR	8
D111200791	02	MO	EII6956	M	25	SI	X	BR	5
D111200792	01	AU	       	X	SI	SI	X	BR	8
D111200792	02	MO	ERS3956	M	32	SI	X	BR	3
D111200793	01	AU	DRP2637	M	32	SI	X	BR	5
D111200793	02	MO	HWV4768	M	40	SI	X	SA	3
D111200794	01	MO	EXG4622	M	24	SI	X	BR	5
D111200794	02	MO	EXE6143	M	17	IN	X	BR	3
D111200795	01	AU	EQB7670	M	46	SI	X	BR	6
D111200796	01	MO	       	M	19	SI	X	BR	5
D111200797	01	AU	       	F	SI	SI	X	BR	8
D111200797	02	MO	       	M	30	SI	X	BR	8
D111200798	01	MO	BQE8857	M	31	SI	X	BR	5
D111200798	02	AU	EPW6525	M	28	SI	X	BR	5
D111200799	01	OU	DAO1720	M	34	HA	X	BR	3
D111200800	01	AU	DMM3871	F	35	SI	X	BR	8
D111200801	01	AU	EZA3064	M	34	SI	X	BR	7
D111200801	02	MO	DLY5674	M	28	SI	X	BR	2
D111200802	01	AU	OKM2563	F	37	SI	X	BR	7
D111200802	02	MO	DZO0787	M	25	SI	X	BR	5
D111200803	01	MO	DVQ5670	M	22	SI	X	BR	6
D111200804	01	MO	FAY6040	M	26	SI	X	BR	8
D111200805	01	AU	DDU4166	M	47	SI	X	BR	8
D111200805	02	AU	DDG8640	M	31	SI	X	BR	3
D111200806	01	AU	EFU6975	M	61	SI	X	BR	8
D111200806	02	AU	DSA3643	M	33	SI	X	BR	5
D111200806	03	CA	FCR1057	M	26	SI	X	BR	8
D111200807	01	AU	DDA6776	M	36	SI	X	BR	7
D111200807	02	AU	CRJ1117	F	36	SI	X	BR	7
D111200808	01	AU	       	X	SI	SI	X	BR	8
D111200808	02	MO	EXF5997	M	30	SI	X	BR	2
D111200809	01	AU	HLQ1904	M	SI	SI	X	BR	8
D111200809	02	AU	ELQ0474	M	35	SI	X	BR	5
D111200810	01	AU	       	X	SI	SI	X	BR	8
D111200810	02	MO	EWE1399	M	39	SI	X	BR	7
D111200811	01	MO	EJP7750	M	41	SI	X	BR	5
D111200812	01	AU	EZD6722	F	21	SI	X	BR	6
D111200812	02	MO	EQS8650	M	44	SI	X	BR	5
D111200813	01	AU	EYQ2543	M	31	SI	X	BR	7
D111200813	02	AU	EQN5598	F	53	SI	X	BR	3
D111200813	03	MO	IMK3177	M	27	SI	X	BR	2
D111200814	01	AU	DXP9900	M	46	SI	X	BR	7
D111200814	02	MO	DOU5988	M	48	SI	X	BR	5
D111200815	01	AU	DNI3461	M	29	SI	X	SA	5
D111200816	01	AU	EQT1339	F	66	SI	X	BR	7
D111200816	02	MO	EJR2855	M	36	SI	X	BR	7
D111200817	01	AU	CAV5374	M	63	SI	X	BR	2
D111200817	02	MO	EXF8097	M	44	SI	X	BR	7
D111200818	01	AU	EZJ7775	M	SI	SI	X	BR	8
D111200819	01	AU	DAP9805	M	87	SI	X	BR	8
D111200819	02	AU	CMK2967	M	45	SI	X	BR	3
D111200820	01	AU	EDR0147	F	65	SI	X	BR	7
D111200820	02	MO	DYY4360	M	34	SI	X	BR	3
D111200821	01	AU	EVD1619	X	SI	SI	X	BR	8
D111200821	02	MO	ESE5739	F	34	SI	X	BR	5
D111200822	01	AU	DXE8304	M	22	SI	X	BR	3
D111200822	02	MO	EQS9327	M	47	SI	X	BR	3
D111200823	01	AU	FNI4004	F	43	SI	X	BR	7
D111200824	01	AU	ELF0065	F	SI	SI	X	BR	5
D111200824	02	MO	       	M	SI	SI	X	BR	8
D111200825	01	CM	EEW9950	F	36	SI	X	SA	7
D111200825	02	CA	DPB7204	M	27	SI	X	BR	5
D111200826	01	MO	FAF8306	M	40	SI	X	BR	8
D111200827	01	AU	BOZ2604	M	SI	SI	X	BR	8
D111200828	01	CA	GSH4910	M	53	SI	X	BR	3
D111200829	01	JI	DHR7877	M	51	SI	X	BR	7
D111200829	02	AU	HFF3936	F	24	SI	X	BR	6
D111200830	01	CM	EUG7115	M	39	SI	X	BR	3
D111200830	02	MO	DYS4265	M	34	SI	X	BR	3
D111200831	01	AU	CRB6025	F	SI	SI	X	BR	8
D111200831	02	MO	EQD4510	M	27	SI	X	BR	2
D111200832	01	AU	EQZ5817	M	48	SI	X	BR	5
D111200832	02	BI	       	M	20	NE	X	BR	3
D111200833	01	CA	KRM7256	M	29	SI	X	BR	5
D111200834	01	AU	CVL7027	M	31	SI	X	BR	5
D111200834	02	MC	DJB4794	M	26	SI	X	BR	5
D111200835	01	AU	EPJ5334	M	20	HA	X	BR	8
D111200836	01	MO	DRY9011	X	SI	SI	X	BR	8
D111200837	01	AU	DSM1645	M	51	SI	X	BR	5
D111200837	02	AU	HIN4182	M	37	SI	X	BR	3
D111200838	01	CM	DTD5467	M	40	SI	X	BR	3
D111200838	02	AU	EUU3224	F	35	SI	X	BR	5
D111200840	01	AU	ILZ9261	M	31	SI	X	BR	8
D111200841	01	CM	DVE6217	M	31	SI	X	BR	7
D111200842	01	AU	EJZ0600	M	40	SI	X	BR	5
D111200843	01	MO	LOK8341	M	37	SI	X	BR	8
D111200844	01	AU	       	F	SI	SI	X	BR	8
D111200844	02	BI	       	M	27	NE	X	BR	5
D111200845	01	AU	EZE9852	X	SI	SI	X	BR	8
D111200845	02	AU	DOD6811	X	SI	SI	X	BR	8
D111200846	01	MO	DYW9892	M	35	SI	X	BR	7
D111200847	01	AU	EZG4635	M	32	SI	X	BR	8
D111200847	02	MO	DGM4570	M	23	SI	X	BR	5
D111200849	01	AU	CCS9770	M	21	IN	X	BR	3
D111200851	01	AU	EUC4343	M	19	SI	X	BR	5
D111200851	02	MC	DPF7267	M	26	SI	X	BR	3
D111200852	01	MO	EXG6273	M	27	SI	X	BR	5
D111200852	02	CM	FDN7954	M	37	SI	X	BR	3
D111200852	03	AU	DSM7959	M	53	SI	X	BR	5
D111200853	01	AU	EOE2084	M	68	SI	X	BR	2
D111200853	02	MO	EJO5953	M	43	SI	X	BR	3
D111200854	01	MO	ECP2046	M	24	IN	X	BR	6
D111200855	01	AU	CSE5940	M	36	SI	X	BR	5
D111200856	01	AU	DXP7290	M	26	SI	X	BR	8
D111200857	01	AU	EAT0360	F	50	SI	X	BR	7
D111200857	02	AU	DSZ7269	M	59	SI	X	BR	5
D111200858	01	AU	EBZ5394	F	49	SI	X	SA	8
D111200858	02	AU	DGG3597	M	32	SI	X	BR	5
D111200859	01	MO	EXC4904	M	29	IN	X	BR	5
D111200859	02	AU	DBH0522	M	37	SI	X	BR	2
D111200860	01	MO	CGW6167	M	36	SI	X	BR	7
D111200860	02	AU	AVU9283	M	49	SI	X	BR	5
D111200861	01	CM	BRN6809	X	SI	SI	X	BR	8
D111200861	02	MO	DJV6992	F	32	SI	X	BR	7
D111200862	01	MO	EJP4677	M	29	SI	X	BR	5
D111200862	02	AU	CEL4095	M	37	SI	X	BR	8
D111200863	01	AU	DSX8781	M	19	SI	X	BR	5
D111200863	02	MO	BYK7567	M	28	IN	X	BR	5
D111200864	01	AU	EMV8496	M	37	SI	X	BR	7
D111200864	02	AU	       	M	35	SI	X	BR	6
D111200864	03	AU	       	F	41	SI	X	BR	7
D111200865	01	MO	DRZ2141	X	SI	SI	X	BR	8
D111200865	02	MO	DUY0547	M	46	SI	X	BR	8
D111200866	01	AU	EEK3893	M	64	SI	X	BR	3
D111200866	02	MO	FEM3413	M	38	SI	X	BR	6
D111200867	01	AU	EXS6343	M	46	HA	X	BR	7
D111200867	02	MO	EYY3643	M	26	IN	X	BR	8
D111200868	01	AU	CSL9830	M	76	SI	X	BR	3
D111200869	01	MO	       	X	SI	SI	X	BR	8
D111200870	01	MO	DPT3113	M	21	SI	X	BR	8
D111200870	02	AU	       	X	SI	SI	X	BR	8
D111200871	01	MO	EJQ6380	M	34	SI	X	BR	7
D111200871	02	CM	ENQ3651	F	46	SI	X	BR	7
D111200872	01	MO	ESG9459	M	25	SI	X	BR	2
D111200872	02	CA	ABN6668	M	SI	SI	X	BR	8
D111200873	01	MO	       	X	SI	SI	X	BR	8
D111200874	01	MO	EYY2758	M	25	HA	X	BR	5
D111200874	02	MO	DJU0721	M	31	SI	X	BR	3
D111200875	01	MO	EHW6192	M	47	SI	X	BR	5
D111200876	01	CM	ETS7494	M	29	SI	X	BR	5
D111200877	01	MO	EXL1872	M	22	SI	X	BR	4
D111200877	02	AU	EQI8293	M	SI	SI	X	BR	8
D111200878	01	MO	DZR7892	M	22	SI	X	BR	3
D111200878	02	AU	FAZ0129	M	28	SI	X	BR	3
D111200879	01	MC	CLJ8644	F	48	SI	X	BR	5
D111200879	02	MO	DRW6591	M	18	IN	X	BR	8
D111200880	01	MO	EJQ9530	M	25	SI	X	BR	5
D111200881	01	MO	EXE3283	M	23	IN	X	BR	3
D111200881	02	MO	DSV7575	M	30	SI	X	BR	5
D111200882	01	MO	DUY2882	M	58	SI	X	BR	5
D111200883	01	MO	EXD3549	M	30	SI	X	BR	8
D111200883	02	AU	DRF9381	M	75	SI	X	BR	3
D111200885	01	OU	DTB1910	M	34	HA	X	BR	5
D111200886	01	AU	APD4429	M	20	SI	X	BR	3
D111200887	01	AU	MQK7568	X	SI	SI	X	BR	8
D111200887	02	AU	EZL7870	M	33	SI	X	BR	8
D111200888	01	AU	MQK7593	F	23	HA	X	BR	8
D111200888	02	CA	ESU9236	M	34	SI	X	BR	5
D111200889	01	AU	APC7684	M	24	SI	X	BR	4
D111200890	01	MO	DZL0789	M	27	SI	X	BR	3
D111200890	02	AU	COR5866	M	33	IN	X	BR	3
D111200891	01	MO	DYW4867	M	25	SI	X	BR	5
D111200891	02	AU	DWK9527	M	21	IN	X	BR	8
D111200891	03	AU	OMF3628	M	48	SI	X	BR	8
D111200892	01	AU	EUW3675	F	20	SI	X	BR	6
D111200893	01	AU	CRR3980	M	68	HA	X	BR	5
D111200893	02	AU	FRA7137	M	40	HA	X	BR	5
D111200893	03	AU	DOR8072	M	20	HA	X	SA	3
D111200894	01	AU	DDD7105	M	41	SI	X	BR	5
D111200895	01	MO	EQR3119	M	31	SI	X	BR	2
D111200895	02	AU	CRE8984	F	27	SI	X	BR	7
D111200896	01	MO	DZT0669	M	22	SI	X	BR	5
D111200897	01	CA	CRY6203	M	57	SI	X	SA	2
D111200898	01	MO	       	F	SI	SI	X	BR	8
D111200899	01	ON	DPB3686	M	52	SI	X	BR	5
D111200899	02	MO	CGT4434	M	40	SI	X	BR	8
D111200900	01	AU	FAM9444	M	34	SI	X	BR	5
D111200900	02	BI	       	M	28	NE	X	BR	5
D111200901	01	AU	ELC6365	M	21	SI	X	BR	6
D111200902	01	AU	EPR2236	F	43	SI	X	BR	7
D111200902	02	MO	DZN6669	F	30	SI	X	BR	8
D111200903	01	AU	FHL8899	M	48	SI	X	BR	3
D111200903	02	MO	DVZ2503	M	37	SI	X	BR	5
D111200904	01	AU	FAH3051	F	24	SI	X	BR	7
D111200905	01	AU	       	F	SI	SI	X	BR	8
D111200906	01	OU	EWU2333	M	SI	SI	X	BR	3
D111200906	02	MO	EWH6687	M	30	SI	X	BR	7
D111200907	01	AU	EUO5381	F	SI	SI	X	BR	8
D111200907	02	MO	EXC6681	M	31	SI	X	BR	5
D111200908	01	SI	       	X	SI	SI	X	BR	8
D111200909	01	AU	GRP5989	M	84	SI	X	BR	5
D111200909	02	MO	EII3970	F	30	SI	X	BR	5
D111200910	01	OU	EXF7928	M	38	SI	X	BR	4
D111200910	02	MO	DTB5498	M	30	SI	X	BR	5
D111200911	01	AU	ERI4685	F	36	SI	X	BR	7
D111200911	02	MO	DZT6273	M	27	SI	X	BR	5
D111200912	01	AU	BGN3695	M	SI	SI	X	BR	8
D111200912	02	MO	EXF4548	F	28	SI	X	BR	6
D111200913	01	CM	BNR0012	M	64	SI	X	BR	3
D111200913	02	AU	DAR5566	X	SI	SI	X	BR	8
D111200914	01	AU	FBA0302	M	45	SI	X	BR	8
D111200914	02	MO	JXC2727	M	23	SI	X	BR	8
D111200915	01	MO	DXL9022	F	23	SI	X	BR	8
D111200915	02	AU	EWE1985	F	27	SI	X	BR	8
D111200915	03	AU	ELN2634	M	27	SI	X	BR	5
D111200916	01	AU	CON6356	M	37	SI	X	BR	3
D111200916	02	AU	CKY8500	M	33	SI	X	BR	5
D111200917	01	AU	DGD0066	M	63	SI	X	BR	5
D111200917	02	MO	EIE9478	M	35	SI	X	BR	5
D111200918	01	CM	EMI9435	M	34	SI	X	BR	8
D111200919	01	AU	DML2314	M	57	SI	X	BR	7
D111200920	01	AU	DYB4698	F	SI	SI	X	SA	8
D111200920	02	MO	EIN3529	M	41	SI	X	BR	5
D111200921	01	AU	BIG1893	X	SI	SI	X	BR	8
D111200921	02	MO	DZO3771	M	SI	SI	X	BR	8
D111200922	01	AU	DCZ3809	M	21	SI	X	BR	5
D111200922	02	MO	EJN6724	M	20	SI	X	BR	8
D111200923	01	AU	EQO7465	F	26	SI	X	BR	5
D111200923	02	MO	ESR5810	M	19	IN	X	BR	3
D111200924	01	MO	EXD9736	M	28	SI	X	BR	5
D111200925	01	AU	EMX5642	M	24	SI	X	BR	7
D111200926	01	MO	EJQ3684	M	46	SI	X	BR	8
D111200926	02	AU	EUW3200	M	19	HA	X	BR	6
D111200927	01	AU	EFV6380	M	46	SI	X	BR	5
D111200927	02	MO	DGM5280	M	48	SI	X	BR	3
D111200928	01	AU	KXN5999	M	SI	SI	X	BR	8
D111200928	02	BI	       	M	58	NE	X	BR	7
D111200929	01	AU	       	X	SI	SI	X	BR	8
D111200930	01	AU	EOE9436	M	26	SI	X	BR	8
D111200930	02	CA	MWU9087	M	46	SI	X	BR	5
D111200930	03	CM	ERU4634	M	42	SI	X	BR	8
D111200931	01	MO	DZP9832	M	26	SI	X	BR	6
D111200932	01	AU	HNM4689	M	31	SI	X	BR	5
D111200933	01	AU	EPY0178	M	50	SI	X	BR	5
D111200934	01	AU	       	F	SI	SI	X	BR	8
D111200934	02	MO	EJR8293	M	21	SI	X	BR	3
D111200935	01	AU	DMA0023	F	53	SI	X	BR	7
D111200935	02	MO	EXD8366	M	42	SI	X	BR	5
D111200936	01	AU	DGD6153	M	51	SI	X	BR	5
D111200936	02	MO	DYV2138	M	41	SI	X	BR	3
D111200937	01	AU	COO6874	M	43	SI	X	BR	8
D111200938	01	AU	FEA9603	F	43	SI	X	BR	7
D111200938	02	MO	EFN4104	M	26	SI	X	BR	7
D111200940	01	SI	       	X	SI	SI	X	BR	8
D111200941	01	MO	BRT5663	M	52	SI	X	BR	3
D111200941	02	AU	ELX2504	F	32	SI	X	BR	7
D111200942	01	MO	FAY8853	M	23	SI	X	BR	6
D111200942	02	AU	DJP7913	M	38	SI	X	BR	2
D111200943	01	AU	EXI6454	F	69	SI	X	BR	8
D111200943	02	CM	DAP9804	M	57	SI	X	BR	6
D111200944	01	AU	DOR6130	F	47	SI	X	BR	7
D111200944	02	BI	       	M	21	NE	X	BR	8
D111200945	01	MO	EXE3250	M	25	SI	X	BR	5
D111200945	02	CO	EIO1147	M	47	SI	X	BR	8
D111200946	01	MO	DLW2262	M	26	SI	X	BR	8
D111200946	02	CM	NKK2832	F	47	SI	X	BR	8
D111200947	01	AU	DRT9668	M	48	SI	X	BR	5
D111200947	02	AU	EIU4771	M	32	SI	X	BR	5
D111200947	03	BI	       	M	44	NE	X	BR	5
D111200948	01	AU	EPH9318	M	32	SI	X	BR	6
D111200948	02	AU	COJ7573	M	39	SI	X	AA	5
D111200949	01	MO	DRY6579	M	SI	SI	X	BR	8
D111200949	02	AU	EQT5128	F	39	SI	X	BR	7
D111200950	01	CM	EJJ9702	F	51	SI	X	BR	7
D111200951	01	AU	DSL3952	M	49	SI	X	BR	5
D111200951	02	AU	CLV6091	M	21	SI	X	BR	5
D111200952	01	MO	DUX7294	M	23	SI	X	BR	5
D111200952	02	AU	DZD5646	M	39	SI	X	BR	5
D111200953	01	MO	ESE5449	M	42	SI	X	BR	8
D111200953	02	AU	EMQ9755	M	30	SI	X	BR	7
D111200954	01	MO	BVJ9682	M	25	SI	X	BR	8
D111200955	01	MO	EHG7479	M	32	SI	X	BR	3
D111200955	02	AU	DGB6052	M	30	SI	X	BR	3
D111200955	03	CA	CPG6763	M	41	SI	X	BR	3
D111200956	01	MO	EOK2916	M	40	SI	X	BR	7
D111200956	02	AU	CZO7550	M	23	SI	X	BR	5
D111200957	01	AU	CGC3852	M	53	SI	X	BR	3
D111200957	02	OU	DTB2369	M	56	HA	X	BR	2
D111200958	01	MO	DXI7406	M	40	SI	X	BR	8
D111200959	01	AU	CVB4958	X	SI	SI	X	BR	8
D111200959	02	MO	DYW2011	M	26	SI	X	BR	7
D111200960	01	AU	CCP5538	M	59	SI	X	BR	6
D111200961	01	BI	       	M	33	NE	X	BR	8
D111200961	02	AU	EMT8434	F	29	SI	X	BR	7
D111200962	01	BI	       	M	13	NE	X	BR	8
D111200962	02	AU	NYC2630	M	28	SI	X	BR	6
D111200963	01	MO	ESE7661	M	23	SI	X	BR	4
D111200963	02	AU	CVL1727	M	60	SI	X	BR	5
D111200964	01	CM	EML1275	M	41	SI	X	BR	8
D111200964	02	ON	FGZ0204	M	52	HA	X	BR	2
D111200965	01	MO	EGY5674	M	37	HA	X	BR	3
D111200965	02	AU	BMC2428	F	25	HA	X	BR	6
D111200966	01	MO	FAP5366	M	18	IN	X	BR	4
D111200966	02	AU	CYQ1627	M	49	HA	X	BR	6
D111200967	01	MO	ESG6568	M	38	SI	X	BR	3
D111200968	01	MO	EXF4556	M	24	SI	X	BR	6
D111200968	02	AU	BUN9964	M	48	SI	X	BR	3
D111200969	01	AU	FAH8056	F	43	SI	X	BR	7
D111200969	02	AU	AWB3570	F	43	SI	X	BR	3
D111200970	01	MO	DTG5796	M	29	SI	X	BR	6
D111200970	02	AU	NYC7987	M	34	SI	X	BR	7
D111200971	01	AU	DZH3786	F	52	SI	X	BR	5
D111200971	02	AU	EBZ7521	F	20	SI	X	BR	4
D111200972	01	AU	DOR4202	M	26	SI	X	BR	3
D111200972	02	AU	EIQ0132	M	SI	SI	X	BR	8
D111200973	01	BI	       	M	34	NE	X	BR	3
D111200973	02	AU	JQB1943	X	SI	SI	X	BR	8
D111200974	01	AU	DLF5263	F	31	SI	X	BR	5
D111200974	02	AU	DYH7069	M	37	SI	X	BR	3
D111200976	01	AU	CPX6322	M	33	SI	X	SA	3
D111200976	02	AU	EIS3583	M	58	SI	X	BR	3
D111200977	01	AU	CJY7898	M	31	SI	X	BR	2
D111200977	02	AU	CLF7518	M	32	SI	X	BR	5
D111200978	01	BI	       	M	20	NE	X	BR	5
D111200978	02	AU	EGD7864	M	32	SI	X	BR	5
D111200979	01	MO	EQD8713	M	23	HA	X	BR	3
D111200979	02	AU	       	X	SI	SI	X	BR	8
D111200980	01	MO	FNE1809	M	50	SI	X	BR	3
D111200980	02	AU	EAM7999	M	46	SI	X	BR	5
D111200981	01	AU	CNA7355	M	27	SI	X	BR	5
D111200981	02	ON	DTE8821	F	43	HA	X	BR	2
D111200982	01	AU	EVV3581	M	46	SI	X	BR	3
D111200982	02	AU	CHM6477	M	21	IN	X	BR	3
D111200983	01	AU	EQA6341	M	18	SI	X	BR	5
D111200983	02	AU	FBM1414	M	42	SI	X	BR	7
D111200984	01	AU	ANA9791	F	61	SI	X	BR	7
D111200985	01	AU	DOR4202	M	26	HA	X	BR	3
D111200985	02	AU	EIQ0132	M	SI	SI	X	BR	8
D111200986	01	AU	MUO2705	M	52	SI	X	BR	2
D111200987	01	AU	DUU7888	M	23	SI	X	BR	3
D111200988	01	AU	COY5890	F	SI	SI	X	BR	8
D111200988	02	AU	EMS4927	F	SI	SI	X	BR	8
D111200989	01	MO	DJK7209	M	SI	SI	X	BR	8
D111200989	02	AU	LHP8205	M	37	SI	X	BR	8
D111200990	01	MO	DVH7509	M	23	SI	X	BR	5
D111200990	02	OU	DJB5519	M	43	HA	X	BR	2
D111200991	01	MO	EOS6699	M	42	SI	X	BR	7
D111200992	01	MO	DRV2242	M	24	SI	X	BR	5
D111200992	02	AU	HMY8507	M	SI	SI	X	BR	8
D111200993	01	AU	EOM0221	F	37	SI	X	BR	5
D111200993	02	MO	FAN6637	M	21	SI	X	BR	3
D111200994	01	MO	EFE8566	M	27	SI	X	BR	7
D111200994	02	AU	       	M	SI	SI	X	BR	8
D111200995	01	CM	ETP6143	F	39	HA	X	BR	7
D111200995	02	BI	       	M	42	NE	X	BR	3
D111200996	01	MO	FAF3059	M	31	HA	X	BR	5
D111200996	02	AU	EEM5638	M	64	HA	X	BR	3
D111200997	01	AU	FAY9928	M	38	HA	X	BR	5
D111200997	02	MO	DJE6677	M	28	SI	X	BR	5
D111200998	01	MO	EII0863	M	24	SI	X	BR	5
D111200999	01	MO	EJQ3676	M	26	SI	X	BR	5
D111200999	02	AU	DAM2158	M	47	SI	X	BR	2
D111201000	01	AU	LPC0855	M	35	SI	X	BR	2
D111201000	02	AU	DST3142	F	40	HA	X	BR	7
D111201001	01	MO	EXH2360	M	49	SI	X	BR	3
D111201001	02	AU	EUC2532	F	25	SI	X	BR	7
D111201002	01	SI	       	X	SI	SI	X	BR	8
D111201003	01	AU	CFS8196	M	27	SI	X	BR	5
D111201003	02	AU	DJJ9153	M	22	SI	X	BR	5
D111201004	01	AU	EXZ4017	M	22	SI	X	BR	6
D111201005	01	CM	EKR6856	M	18	HA	X	BR	6
D111201005	02	MO	ECV5355	M	34	HA	X	BR	3
D111201006	01	AU	FAK8261	F	44	SI	X	BR	7
D111201006	02	MO	EQD1877	M	33	SI	X	BR	5
D111201007	01	MO	BYU6031	M	26	SI	X	BR	3
D111201007	02	AU	DRO2197	M	47	SI	X	BR	7
D111201008	01	AU	EZC7144	F	52	SI	X	BR	2
D111201008	02	CM	BYD3293	M	40	SI	X	BR	3
D111201009	01	AU	AWB0697	M	46	SI	X	BR	7
D111201009	02	AU	EGG1542	F	53	SI	X	BR	7
D111201009	03	AU	EEV4741	M	22	SI	X	BR	6
D111201010	01	AU	DQA2492	M	25	HA	X	BR	3
D111201011	01	MO	EOQ2719	M	35	SI	X	BR	7
D111201011	02	CM	DHZ8000	F	33	SI	X	BR	7
D111201012	01	AU	DRA5473	M	73	SI	X	BR	2
D111201012	02	MO	DYZ2289	M	27	SI	X	BR	2
D111201013	01	MO	ECH1397	M	26	SI	X	BR	5
D111201013	02	AU	FFZ7700	F	23	SI	X	BR	7
D111201014	01	MO	DVX3489	M	SI	SI	X	BR	8
D111201014	02	CM	EMU9821	M	49	HA	X	BR	3
D111201015	01	OU	DTC6483	M	41	HA	X	BR	3
D111201015	02	OU	EFV5965	M	56	HA	X	BR	5
D111201016	01	AU	EQG6136	F	SI	SI	X	BR	8
D111201016	02	AU	ELK0139	M	28	SI	X	BR	6
D111201017	01	MO	DZU9638	M	54	SI	X	BR	3
D111201017	02	AU	APX1848	F	61	SI	X	BR	8
D111201018	01	MO	       	M	SI	SI	X	BR	8
D111201019	01	MO	       	M	SI	SI	X	BR	8
D111201019	02	MO	FAP4447	M	19	SI	X	BR	3
D111201020	01	MO	EFK6750	M	43	SI	X	BR	5
